Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude,Transmitter Type,Sensor Precision
2024-05-15 20:07,VR2W-105458,A69-1604-37336,,,,,Hammersley Deep,,,,
2024-05-15 20:07,VR2W-105458,A69-1604-37304,,,,,Hammersley Deep,,,,
2024-05-15 20:08,VR2W-105458,A69-1604-37336,,,,,Hammersley Deep,,,,
2024-05-15 20:08,VR2W-105458,A69-1604-37304,,,,,Hammersley Deep,,,,
2024-05-15 20:09,VR2W-105458,A69-1604-37486,,,,,Hammersley Deep,,,,
2024-05-15 20:09,VR2W-105458,A69-1604-37321,,,,,Hammersley Deep,,,,
2024-05-15 20:09,VR2W-105458,A69-1604-37456,,,,,Hammersley Deep,,,,
2024-05-15 20:09,VR2W-105458,A69-1604-37471,,,,,Hammersley Deep,,,,
2024-05-15 20:10,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-15 20:10,VR2W-105458,A69-1604-37486,,,,,Hammersley Deep,,,,
2024-05-15 20:10,VR2W-105458,A69-1604-37471,,,,,Hammersley Deep,,,,
2024-05-15 20:10,VR2W-105458,A69-1604-37336,,,,,Hammersley Deep,,,,
2024-05-15 20:11,VR2W-105458,A69-1604-37486,,,,,Hammersley Deep,,,,
2024-05-15 20:11,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-15 20:13,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-15 20:13,VR2W-105458,A69-1604-37304,,,,,Hammersley Deep,,,,
2024-05-15 20:14,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-15 20:14,VR2W-105458,A69-1604-37304,,,,,Hammersley Deep,,,,
2024-05-15 20:16,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-15 20:16,VR2W-105458,A69-1604-37304,,,,,Hammersley Deep,,,,
2024-05-15 20:16,VR2W-105458,A69-1604-37345,,,,,Hammersley Deep,,,,
2024-05-15 20:16,VR2W-105458,A69-1604-37304,,,,,Hammersley Deep,,,,
2024-05-15 20:17,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-15 20:17,VR2W-105458,A69-1604-37304,,,,,Hammersley Deep,,,,
2024-05-15 20:18,VR2W-105458,A69-1604-37342,,,,,Hammersley Deep,,,,
2024-05-15 20:18,VR2W-105458,A69-1604-37345,,,,,Hammersley Deep,,,,
2024-05-15 20:19,VR2W-105458,A69-1604-37336,,,,,Hammersley Deep,,,,
2024-05-15 20:19,VR2W-105458,A69-1604-37299,,,,,Hammersley Deep,,,,
2024-05-15 20:19,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-15 20:20,VR2W-105458,A69-1604-37451,,,,,Hammersley Deep,,,,
2024-05-15 20:20,VR2W-105458,A69-1604-37486,,,,,Hammersley Deep,,,,
2024-05-15 20:20,VR2W-105458,A69-1604-37438,,,,,Hammersley Deep,,,,
2024-05-15 20:21,VR2W-105458,A69-1604-37299,,,,,Hammersley Deep,,,,
2024-05-15 20:21,VR2W-105458,A69-1604-37456,,,,,Hammersley Deep,,,,
2024-05-15 20:21,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-15 20:21,VR2W-105458,A69-1604-37321,,,,,Hammersley Deep,,,,
2024-05-15 20:22,VR2W-105458,A69-1604-37299,,,,,Hammersley Deep,,,,
2024-05-15 20:22,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-15 20:22,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-15 20:23,VR2W-105458,A69-1604-37438,,,,,Hammersley Deep,,,,
2024-05-15 20:23,VR2W-105458,A69-1604-37438,,,,,Hammersley Deep,,,,
2024-05-15 20:24,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-15 20:24,VR2W-105458,A69-1604-37486,,,,,Hammersley Deep,,,,
2024-05-15 20:24,VR2W-105458,A69-1604-37348,,,,,Hammersley Deep,,,,
2024-05-15 20:24,VR2W-105458,A69-1604-37456,,,,,Hammersley Deep,,,,
2024-05-15 20:25,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-15 20:25,VR2W-105458,A69-1604-37486,,,,,Hammersley Deep,,,,
2024-05-15 20:26,VR2W-105458,A69-1604-37451,,,,,Hammersley Deep,,,,
2024-05-15 20:26,VR2W-105458,A69-1604-37486,,,,,Hammersley Deep,,,,
2024-05-15 20:27,VR2W-105458,A69-1604-37335,,,,,Hammersley Deep,,,,
2024-05-15 20:29,VR2W-105458,A69-1604-37299,,,,,Hammersley Deep,,,,
2024-05-15 20:30,VR2W-105458,A69-1604-37357,,,,,Hammersley Deep,,,,
2024-05-15 20:31,VR2W-105458,A69-1604-37345,,,,,Hammersley Deep,,,,
2024-05-15 20:31,VR2W-105458,A69-1604-37336,,,,,Hammersley Deep,,,,
2024-05-15 20:31,VR2W-105458,A69-1604-37299,,,,,Hammersley Deep,,,,
2024-05-15 20:32,VR2W-105458,A69-1604-37299,,,,,Hammersley Deep,,,,
2024-05-15 20:32,VR2W-105458,A69-1604-37345,,,,,Hammersley Deep,,,,
2024-05-15 20:32,VR2W-105458,A69-1604-37321,,,,,Hammersley Deep,,,,
2024-05-15 20:33,VR2W-105458,A69-1604-37486,,,,,Hammersley Deep,,,,
2024-05-15 20:33,VR2W-105458,A69-1604-37335,,,,,Hammersley Deep,,,,
2024-05-15 20:34,VR2W-105458,A69-1604-37456,,,,,Hammersley Deep,,,,
2024-05-15 20:34,VR2W-105458,A69-1604-37299,,,,,Hammersley Deep,,,,
2024-05-15 20:34,VR2W-105458,A69-1604-37336,,,,,Hammersley Deep,,,,
2024-05-15 20:34,VR2W-105458,A69-1604-37321,,,,,Hammersley Deep,,,,
2024-05-15 20:34,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-15 20:34,VR2W-105458,A69-1604-37456,,,,,Hammersley Deep,,,,
2024-05-15 20:35,VR2W-105458,A69-1604-37304,,,,,Hammersley Deep,,,,
2024-05-15 20:35,VR2W-105458,A69-1604-37348,,,,,Hammersley Deep,,,,
2024-05-15 20:35,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-15 20:36,VR2W-105458,A69-1604-37342,,,,,Hammersley Deep,,,,
2024-05-15 20:36,VR2W-105458,A69-1604-37357,,,,,Hammersley Deep,,,,
2024-05-15 20:39,VR2W-105458,A69-1604-37304,,,,,Hammersley Deep,,,,
2024-05-15 20:39,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-15 20:40,VR2W-105458,A69-1604-37348,,,,,Hammersley Deep,,,,
2024-05-15 20:40,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-15 20:40,VR2W-105458,A69-1604-37348,,,,,Hammersley Deep,,,,
2024-05-15 20:41,VR2W-105458,A69-1604-37438,,,,,Hammersley Deep,,,,
2024-05-15 20:41,VR2W-105458,A69-1604-37357,,,,,Hammersley Deep,,,,
2024-05-15 20:42,VR2W-105458,A69-1604-37336,,,,,Hammersley Deep,,,,
2024-05-15 20:43,VR2W-105458,A69-1604-37486,,,,,Hammersley Deep,,,,
2024-05-15 20:43,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-15 20:44,VR2W-105458,A69-1604-37299,,,,,Hammersley Deep,,,,
2024-05-15 20:44,VR2W-105458,A69-1604-37472,,,,,Hammersley Deep,,,,
2024-05-15 20:45,VR2W-105458,A69-1604-37304,,,,,Hammersley Deep,,,,
2024-05-15 20:45,VR2W-105458,A69-1604-37486,,,,,Hammersley Deep,,,,
2024-05-15 20:46,VR2W-105458,A69-1604-37469,,,,,Hammersley Deep,,,,
2024-05-15 20:46,VR2W-105458,A69-1604-37486,,,,,Hammersley Deep,,,,
2024-05-15 20:47,VR2W-105458,A69-1604-37469,,,,,Hammersley Deep,,,,
2024-05-15 20:48,VR2W-105458,A69-1604-37456,,,,,Hammersley Deep,,,,
2024-05-15 20:48,VR2W-105458,A69-1604-37443,,,,,Hammersley Deep,,,,
2024-05-15 20:50,VR2W-105458,A69-1604-37342,,,,,Hammersley Deep,,,,
2024-05-15 20:51,VR2W-105458,A69-1604-37342,,,,,Hammersley Deep,,,,
2024-05-15 20:53,VR2W-105458,A69-1604-37299,,,,,Hammersley Deep,,,,
2024-05-15 20:54,VR2W-105458,A69-1604-37438,,,,,Hammersley Deep,,,,
2024-05-15 20:57,VR2W-105458,A69-1604-37486,,,,,Hammersley Deep,,,,
2024-05-15 20:57,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-15 20:58,VR2W-105458,A69-1604-37451,,,,,Hammersley Deep,,,,
2024-05-15 21:00,VR2W-105458,A69-1604-37299,,,,,Hammersley Deep,,,,
2024-05-15 21:00,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-15 21:01,VR2W-105458,A69-1604-37345,,,,,Hammersley Deep,,,,
2024-05-15 21:02,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-15 21:03,VR2W-105458,A69-1604-37304,,,,,Hammersley Deep,,,,
2024-05-15 21:04,VR2W-105458,A69-1604-37473,,,,,Hammersley Deep,,,,
2024-05-15 21:04,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-15 21:05,VR2W-105458,A69-1604-37471,,,,,Hammersley Deep,,,,
2024-05-15 21:05,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-15 21:06,VR2W-105458,A69-1604-37299,,,,,Hammersley Deep,,,,
2024-05-15 21:07,VR2W-105458,A69-1604-37357,,,,,Hammersley Deep,,,,
2024-05-15 21:07,VR2W-105458,A69-1604-37299,,,,,Hammersley Deep,,,,
2024-05-15 21:08,VR2W-105458,A69-1604-37479,,,,,Hammersley Deep,,,,
2024-05-15 21:09,VR2W-105458,A69-1604-37345,,,,,Hammersley Deep,,,,
2024-05-15 21:11,VR2W-105458,A69-1604-37443,,,,,Hammersley Deep,,,,
2024-05-15 21:12,VR2W-105458,A69-1604-37471,,,,,Hammersley Deep,,,,
2024-05-15 21:13,VR2W-105458,A69-1604-37486,,,,,Hammersley Deep,,,,
2024-05-15 21:15,VR2W-105458,A69-1604-37357,,,,,Hammersley Deep,,,,
2024-05-15 21:15,VR2W-105458,A69-1604-37443,,,,,Hammersley Deep,,,,
2024-05-15 21:17,VR2W-105458,A69-1604-37471,,,,,Hammersley Deep,,,,
2024-05-15 21:18,VR2W-105458,A69-1604-37304,,,,,Hammersley Deep,,,,
2024-05-15 21:19,VR2W-105458,A69-1604-37452,,,,,Hammersley Deep,,,,
2024-05-15 21:19,VR2W-105458,A69-1604-37449,,,,,Hammersley Deep,,,,
2024-05-15 21:22,VR2W-105458,A69-1604-37449,,,,,Hammersley Deep,,,,
2024-05-15 21:25,VR2W-105458,A69-1604-37345,,,,,Hammersley Deep,,,,
2024-05-15 21:26,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-15 21:27,VR2W-105458,A69-1604-37486,,,,,Hammersley Deep,,,,
2024-05-15 21:28,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-15 21:29,VR2W-105458,A69-1604-37469,,,,,Hammersley Deep,,,,
2024-05-15 21:30,VR2W-105458,A69-1604-37442,,,,,Hammersley Deep,,,,
2024-05-15 21:30,VR2W-105458,A69-1604-37473,,,,,Hammersley Deep,,,,
2024-05-15 21:30,VR2W-105458,A69-1604-37345,,,,,Hammersley Deep,,,,
2024-05-15 21:31,VR2W-105458,A69-1604-37336,,,,,Hammersley Deep,,,,
2024-05-15 21:31,VR2W-105458,A69-1604-37456,,,,,Hammersley Deep,,,,
2024-05-15 21:33,VR2W-105458,A69-1604-37345,,,,,Hammersley Deep,,,,
2024-05-15 21:33,VR2W-105458,A69-1604-37442,,,,,Hammersley Deep,,,,
2024-05-15 21:34,VR2W-105458,A69-1601-25235,,,,,Hammersley Deep,,,,
2024-05-15 21:36,VR2W-105458,A69-1604-37442,,,,,Hammersley Deep,,,,
2024-05-15 21:37,VR2W-105458,A69-1604-37473,,,,,Hammersley Deep,,,,
2024-05-15 21:37,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-15 21:38,VR2W-105458,A69-1604-37304,,,,,Hammersley Deep,,,,
2024-05-15 21:38,VR2W-105458,A69-1604-37451,,,,,Hammersley Deep,,,,
2024-05-15 21:40,VR2W-105458,A69-1604-37438,,,,,Hammersley Deep,,,,
2024-05-15 21:44,VR2W-105458,A69-1604-37336,,,,,Hammersley Deep,,,,
2024-05-15 21:44,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-15 21:44,VR2W-105458,A69-1604-37299,,,,,Hammersley Deep,,,,
2024-05-15 21:44,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-15 21:45,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-15 21:45,VR2W-105458,A69-1604-37448,,,,,Hammersley Deep,,,,
2024-05-15 21:45,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-15 21:46,VR2W-105458,A69-1604-37345,,,,,Hammersley Deep,,,,
2024-05-15 21:47,VR2W-105458,A69-1604-37342,,,,,Hammersley Deep,,,,
2024-05-15 21:47,VR2W-105458,A69-1604-37486,,,,,Hammersley Deep,,,,
2024-05-15 21:48,VR2W-105458,A69-1604-37456,,,,,Hammersley Deep,,,,
2024-05-15 21:48,VR2W-105458,A69-1604-37335,,,,,Hammersley Deep,,,,
2024-05-15 21:49,VR2W-105458,A69-1604-37336,,,,,Hammersley Deep,,,,
2024-05-15 21:50,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-15 21:50,VR2W-105458,A69-1604-37345,,,,,Hammersley Deep,,,,
2024-05-15 21:51,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-15 21:51,VR2W-105458,A69-1604-37456,,,,,Hammersley Deep,,,,
2024-05-15 21:51,VR2W-105458,A69-1604-37304,,,,,Hammersley Deep,,,,
2024-05-15 21:52,VR2W-105458,A69-1604-37321,,,,,Hammersley Deep,,,,
2024-05-15 21:54,VR2W-105458,A69-1604-37452,,,,,Hammersley Deep,,,,
2024-05-15 21:58,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-15 21:58,VR2W-105458,A69-1604-37358,,,,,Hammersley Deep,,,,
2024-05-15 21:59,VR2W-105458,A69-1604-37452,,,,,Hammersley Deep,,,,
2024-05-15 22:00,VR2W-105458,A69-1604-37452,,,,,Hammersley Deep,,,,
2024-05-15 22:03,VR2W-105458,A69-1604-37473,,,,,Hammersley Deep,,,,
2024-05-15 22:04,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-15 22:06,VR2W-105458,A69-1604-37342,,,,,Hammersley Deep,,,,
2024-05-15 22:10,VR2W-105458,A69-1604-37342,,,,,Hammersley Deep,,,,
2024-05-15 22:11,VR2W-105458,A69-1604-37442,,,,,Hammersley Deep,,,,
2024-05-15 22:11,VR2W-105458,A69-1604-37336,,,,,Hammersley Deep,,,,
2024-05-15 22:12,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-15 22:13,VR2W-105458,A69-1604-37336,,,,,Hammersley Deep,,,,
2024-05-15 22:16,VR2W-105458,A69-1604-37438,,,,,Hammersley Deep,,,,
2024-05-15 22:20,VR2W-105458,A69-1604-37307,,,,,Hammersley Deep,,,,
2024-05-15 22:20,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-15 22:22,VR2W-105458,A69-1604-37336,,,,,Hammersley Deep,,,,
2024-05-15 22:22,VR2W-105458,A69-1604-37442,,,,,Hammersley Deep,,,,
2024-05-15 22:24,VR2W-105458,A69-1604-37456,,,,,Hammersley Deep,,,,
2024-05-15 22:25,VR2W-105458,A69-1604-37438,,,,,Hammersley Deep,,,,
2024-05-15 22:26,VR2W-105458,A69-1604-37304,,,,,Hammersley Deep,,,,
2024-05-15 22:26,VR2W-105458,A69-1602-47698,,,,,Hammersley Deep,,,,
2024-05-15 22:27,VR2W-105458,A69-1604-37452,,,,,Hammersley Deep,,,,
2024-05-15 22:28,VR2W-105458,A69-1604-37449,,,,,Hammersley Deep,,,,
2024-05-15 22:30,VR2W-105458,A69-1604-37479,,,,,Hammersley Deep,,,,
2024-05-15 22:30,VR2W-105458,A69-1604-37345,,,,,Hammersley Deep,,,,
2024-05-15 22:33,VR2W-105458,A69-1604-37321,,,,,Hammersley Deep,,,,
2024-05-15 22:34,VR2W-105458,A69-1604-37336,,,,,Hammersley Deep,,,,
2024-05-15 22:36,VR2W-105458,A69-1604-37299,,,,,Hammersley Deep,,,,
2024-05-15 22:37,VR2W-105458,A69-1602-5959,,,,,Hammersley Deep,,,,
2024-05-15 22:38,VR2W-105458,A69-1604-37299,,,,,Hammersley Deep,,,,
2024-05-15 22:42,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-15 22:45,VR2W-105458,A69-1604-37486,,,,,Hammersley Deep,,,,
2024-05-15 22:46,VR2W-105458,A69-1604-37336,,,,,Hammersley Deep,,,,
2024-05-15 22:46,VR2W-105458,A69-1604-37451,,,,,Hammersley Deep,,,,
2024-05-15 22:47,VR2W-105458,A69-1604-37357,,,,,Hammersley Deep,,,,
2024-05-15 22:47,VR2W-105458,A69-1604-37342,,,,,Hammersley Deep,,,,
2024-05-15 22:49,VR2W-105458,A69-1604-37357,,,,,Hammersley Deep,,,,
2024-05-15 22:51,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-15 22:51,VR2W-105458,A69-1602-18551,,,,,Hammersley Deep,,,,
2024-05-15 22:58,VR2W-105458,A69-1604-37452,,,,,Hammersley Deep,,,,
2024-05-15 22:59,VR2W-105458,A69-1604-37452,,,,,Hammersley Deep,,,,
2024-05-15 22:59,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-15 23:00,VR2W-105458,A69-1604-37479,,,,,Hammersley Deep,,,,
2024-05-15 23:01,VR2W-105458,A69-1604-37456,,,,,Hammersley Deep,,,,
2024-05-15 23:02,VR2W-105458,A69-1604-37447,,,,,Hammersley Deep,,,,
2024-05-15 23:04,VR2W-105458,A69-1602-15899,,,,,Hammersley Deep,,,,
2024-05-15 23:06,VR2W-105458,A69-1604-37471,,,,,Hammersley Deep,,,,
2024-05-15 23:07,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-15 23:07,VR2W-105458,A69-1604-37358,,,,,Hammersley Deep,,,,
2024-05-15 23:08,VR2W-105458,A69-1604-37321,,,,,Hammersley Deep,,,,
2024-05-15 23:09,VR2W-105458,A69-1604-37304,,,,,Hammersley Deep,,,,
2024-05-15 23:13,VR2W-105458,A69-1604-37299,,,,,Hammersley Deep,,,,
2024-05-15 23:15,VR2W-105458,A69-1604-37497,,,,,Hammersley Deep,,,,
2024-05-15 23:15,VR2W-105458,A69-1604-37345,,,,,Hammersley Deep,,,,
2024-05-15 23:16,VR2W-105458,A69-1604-37321,,,,,Hammersley Deep,,,,
2024-05-15 23:18,VR2W-105458,A69-1604-37450,,,,,Hammersley Deep,,,,
2024-05-15 23:19,VR2W-105458,A69-1604-37472,,,,,Hammersley Deep,,,,
2024-05-15 23:19,VR2W-105458,A69-1604-37471,,,,,Hammersley Deep,,,,
2024-05-15 23:20,VR2W-105458,A69-1604-37304,,,,,Hammersley Deep,,,,
2024-05-15 23:20,VR2W-105458,A69-1604-37450,,,,,Hammersley Deep,,,,
2024-05-15 23:23,VR2W-105458,A69-1604-37443,,,,,Hammersley Deep,,,,
2024-05-15 23:23,VR2W-105458,A69-1604-37470,,,,,Hammersley Deep,,,,
2024-05-15 23:26,VR2W-105458,A69-1604-37452,,,,,Hammersley Deep,,,,
2024-05-15 23:28,VR2W-105458,A69-1604-37321,,,,,Hammersley Deep,,,,
2024-05-15 23:28,VR2W-105458,A69-1604-37471,,,,,Hammersley Deep,,,,
2024-05-15 23:28,VR2W-105458,A69-1604-37486,,,,,Hammersley Deep,,,,
2024-05-15 23:29,VR2W-105458,A69-1604-37452,,,,,Hammersley Deep,,,,
2024-05-15 23:29,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-15 23:29,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-15 23:31,VR2W-105458,A69-1604-37336,,,,,Hammersley Deep,,,,
2024-05-15 23:33,VR2W-105458,A69-1604-37444,,,,,Hammersley Deep,,,,
2024-05-15 23:35,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-15 23:39,VR2W-105458,A69-1604-42736,,,,,Hammersley Deep,,,,
2024-05-15 23:41,VR2W-105458,A69-1604-37304,,,,,Hammersley Deep,,,,
2024-05-15 23:43,VR2W-105458,A69-1604-37486,,,,,Hammersley Deep,,,,
2024-05-15 23:44,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-15 23:48,VR2W-105458,A69-1604-37358,,,,,Hammersley Deep,,,,
2024-05-15 23:51,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-15 23:53,VR2W-105458,A69-1604-37295,,,,,Hammersley Deep,,,,
2024-05-15 23:59,VR2W-105458,A69-1604-37304,,,,,Hammersley Deep,,,,
2024-05-16 0:00,VR2W-105458,A69-1604-37321,,,,,Hammersley Deep,,,,
2024-05-16 0:00,VR2W-105458,A69-1604-37486,,,,,Hammersley Deep,,,,
2024-05-16 0:01,VR2W-105458,A69-1604-37323,,,,,Hammersley Deep,,,,
2024-05-16 0:02,VR2W-105458,A69-1604-37456,,,,,Hammersley Deep,,,,
2024-05-16 0:03,VR2W-105458,A69-1604-37451,,,,,Hammersley Deep,,,,
2024-05-16 0:04,VR2W-105458,A69-1605-46495,,,,,Hammersley Deep,,,,
2024-05-16 0:04,VR2W-105458,A69-1604-37456,,,,,Hammersley Deep,,,,
2024-05-16 0:04,VR2W-105458,A69-1604-37321,,,,,Hammersley Deep,,,,
2024-05-16 0:06,VR2W-105458,A69-1604-37358,,,,,Hammersley Deep,,,,
2024-05-16 0:06,VR2W-105458,A69-1604-37304,,,,,Hammersley Deep,,,,
2024-05-16 0:07,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-16 0:10,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-16 0:11,VR2W-105458,A69-1604-37448,,,,,Hammersley Deep,,,,
2024-05-16 0:13,VR2W-105458,A69-1604-37441,,,,,Hammersley Deep,,,,
2024-05-16 0:14,VR2W-105458,A69-1604-37345,,,,,Hammersley Deep,,,,
2024-05-16 0:14,VR2W-105458,A69-1604-37456,,,,,Hammersley Deep,,,,
2024-05-16 0:15,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-16 0:16,VR2W-105458,A69-1604-37452,,,,,Hammersley Deep,,,,
2024-05-16 0:18,VR2W-105458,A69-1604-37450,,,,,Hammersley Deep,,,,
2024-05-16 0:19,VR2W-105458,A69-1604-37348,,,,,Hammersley Deep,,,,
2024-05-16 0:19,VR2W-105458,A69-1604-37479,,,,,Hammersley Deep,,,,
2024-05-16 0:21,VR2W-105458,A69-1604-37452,,,,,Hammersley Deep,,,,
2024-05-16 0:23,VR2W-105458,A69-1604-37486,,,,,Hammersley Deep,,,,
2024-05-16 0:25,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-16 0:28,VR2W-105458,A69-1604-37486,,,,,Hammersley Deep,,,,
2024-05-16 0:30,VR2W-105458,A69-1604-37358,,,,,Hammersley Deep,,,,
2024-05-16 0:31,VR2W-105458,A69-1604-37345,,,,,Hammersley Deep,,,,
2024-05-16 0:32,VR2W-105458,A69-1604-37345,,,,,Hammersley Deep,,,,
2024-05-16 0:32,VR2W-105458,A69-1604-37345,,,,,Hammersley Deep,,,,
2024-05-16 0:34,VR2W-105458,A69-1604-37358,,,,,Hammersley Deep,,,,
2024-05-16 0:37,VR2W-105458,A69-1604-37304,,,,,Hammersley Deep,,,,
2024-05-16 0:37,VR2W-105458,A69-1604-37340,,,,,Hammersley Deep,,,,
2024-05-16 0:38,VR2W-105458,A69-1604-37304,,,,,Hammersley Deep,,,,
2024-05-16 0:38,VR2W-105458,A69-1604-37441,,,,,Hammersley Deep,,,,
2024-05-16 0:40,VR2W-105458,A69-1604-37497,,,,,Hammersley Deep,,,,
2024-05-16 0:40,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-16 0:43,VR2W-105458,A69-1604-37336,,,,,Hammersley Deep,,,,
2024-05-16 0:44,VR2W-105458,A69-1604-37358,,,,,Hammersley Deep,,,,
2024-05-16 0:44,VR2W-105458,A69-1604-37470,,,,,Hammersley Deep,,,,
2024-05-16 0:45,VR2W-105458,A69-1604-37358,,,,,Hammersley Deep,,,,
2024-05-16 0:46,VR2W-105458,A69-1604-37299,,,,,Hammersley Deep,,,,
2024-05-16 0:47,VR2W-105458,A69-1604-37340,,,,,Hammersley Deep,,,,
2024-05-16 0:48,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-16 0:49,VR2W-105458,A69-1604-37336,,,,,Hammersley Deep,,,,
2024-05-16 0:49,VR2W-105458,A69-1604-37444,,,,,Hammersley Deep,,,,
2024-05-16 0:49,VR2W-105458,A69-1604-37342,,,,,Hammersley Deep,,,,
2024-05-16 0:50,VR2W-105458,A69-1604-37486,,,,,Hammersley Deep,,,,
2024-05-16 0:55,VR2W-105458,A69-1604-37295,,,,,Hammersley Deep,,,,
2024-05-16 1:00,VR2W-105458,A69-1604-37441,,,,,Hammersley Deep,,,,
2024-05-16 1:01,VR2W-105458,A69-1604-37342,,,,,Hammersley Deep,,,,
2024-05-16 1:02,VR2W-105458,A69-1604-37472,,,,,Hammersley Deep,,,,
2024-05-16 1:02,VR2W-105458,A69-1604-37351,,,,,Hammersley Deep,,,,
2024-05-16 1:04,VR2W-105458,A69-1604-37456,,,,,Hammersley Deep,,,,
2024-05-16 1:04,VR2W-105458,A69-1604-37456,,,,,Hammersley Deep,,,,
2024-05-16 1:05,VR2W-105458,A69-1604-37358,,,,,Hammersley Deep,,,,
2024-05-16 1:07,VR2W-105458,A69-1604-37339,,,,,Hammersley Deep,,,,
2024-05-16 1:10,VR2W-105458,A69-1604-37472,,,,,Hammersley Deep,,,,
2024-05-16 1:12,VR2W-105458,A69-1604-37321,,,,,Hammersley Deep,,,,
2024-05-16 1:13,VR2W-105458,A69-1604-37345,,,,,Hammersley Deep,,,,
2024-05-16 1:13,VR2W-105458,A69-1604-37321,,,,,Hammersley Deep,,,,
2024-05-16 1:13,VR2W-105458,A69-1604-37336,,,,,Hammersley Deep,,,,
2024-05-16 1:13,VR2W-105458,A69-1604-37342,,,,,Hammersley Deep,,,,
2024-05-16 1:15,VR2W-105458,A69-1604-37342,,,,,Hammersley Deep,,,,
2024-05-16 1:16,VR2W-105458,A69-1604-37486,,,,,Hammersley Deep,,,,
2024-05-16 1:16,VR2W-105458,A69-1604-37452,,,,,Hammersley Deep,,,,
2024-05-16 1:16,VR2W-105458,A69-1604-37447,,,,,Hammersley Deep,,,,
2024-05-16 1:17,VR2W-105458,A69-1604-37438,,,,,Hammersley Deep,,,,
2024-05-16 1:17,VR2W-105458,A69-1604-37336,,,,,Hammersley Deep,,,,
2024-05-16 1:18,VR2W-105458,A69-1604-37321,,,,,Hammersley Deep,,,,
